ForecastId,ConfirmedCases,Fatalities
1338,127.0,1.0
1339,129.0,1.0
1340,131.0,1.0
1341,133.0,1.0
1342,134.0,1.0
1343,135.0,1.0
1344,135.0,1.0
1345,135.0,1.0
1346,135.0,1.0
1347,135.0,1.0
1348,135.0,1.0
1349,135.0,1.0
1350,135.0,1.0
1351,135.0,1.0
1352,135.0,1.0
1353,135.0,1.0
1354,135.0,1.0
1355,135.0,1.0
1356,135.0,1.0
1357,135.0,1.0
1358,135.0,1.0
1359,135.0,1.0
1360,135.0,1.0
1361,135.0,1.0
1362,135.0,1.0
1363,135.0,1.0
1364,135.0,1.0
1365,135.0,1.0
1366,135.0,1.0
1367,135.0,1.0
1368,135.0,1.0
1369,135.0,1.0
1370,135.0,1.0
1371,135.0,1.0
1372,135.0,1.0
1373,135.0,1.0
1374,135.0,1.0
1375,135.0,1.0
1376,135.0,1.0
1377,264.0,3.0
1378,293.0,3.0
1379,331.0,7.0
1380,346.0,8.0
1381,359.0,8.0
1382,399.0,8.0
1383,422.0,10.0
1384,457.0,10.0
1385,485.0,14.0
1386,503.0,17.0
1387,531.0,20.0
1388,549.0,22.0
1389,577.0,23.0
1390,577.0,23.0
1391,577.0,23.0
1392,577.0,23.0
1393,577.0,23.0
1394,577.0,23.0
1395,577.0,23.0
1396,577.0,23.0
1397,577.0,23.0
1398,577.0,23.0
1399,577.0,23.0
1400,577.0,23.0
1401,577.0,23.0
1402,577.0,23.0
1403,577.0,23.0
1404,577.0,23.0
1405,577.0,23.0
1406,577.0,23.0
1407,577.0,23.0
1408,577.0,23.0
1409,577.0,23.0
1410,577.0,23.0
1411,577.0,23.0
1412,577.0,23.0
1413,577.0,23.0
1414,577.0,23.0
1415,577.0,23.0
1416,577.0,23.0
1417,577.0,23.0
1418,577.0,23.0
1419,577.0,23.0
1420,152.0,7.0
1421,180.0,9.0
1422,207.0,11.0
1423,222.0,12.0
1424,246.0,12.0
1425,261.0,14.0
1426,282.0,16.0
1427,288.0,16.0
1428,302.0,16.0
1429,318.0,16.0
1430,345.0,17.0
1431,364.0,18.0
1432,384.0,19.0
1433,384.0,19.0
1434,384.0,19.0
1435,384.0,19.0
1436,384.0,19.0
1437,384.0,19.0
1438,384.0,19.0
1439,384.0,19.0
1440,384.0,19.0
1441,384.0,19.0
1442,384.0,19.0
1443,384.0,19.0
1444,384.0,19.0
1445,384.0,19.0
1446,384.0,19.0
1447,384.0,19.0
1448,384.0,19.0
1449,384.0,19.0
1450,384.0,19.0
1451,384.0,19.0
1452,384.0,19.0
1453,384.0,19.0
1454,384.0,19.0
1455,384.0,19.0
1456,384.0,19.0
1457,384.0,19.0
1458,384.0,19.0
1459,384.0,19.0
1460,384.0,19.0
1461,384.0,19.0
1462,384.0,19.0
1463,0.0,0.0
1464,8.0,0.0
1465,8.0,0.0
1466,10.0,0.0
1467,14.0,0.0
1468,15.0,1.0
1469,15.0,1.0
1470,20.0,1.0
1471,20.0,1.0
1472,21.0,1.0
1473,21.0,1.0
1474,22.0,1.0
1475,22.0,1.0
1476,22.0,1.0
1477,22.0,1.0
1478,22.0,1.0
1479,22.0,1.0
1480,22.0,1.0
1481,22.0,1.0
1482,22.0,1.0
1483,22.0,1.0
1484,22.0,1.0
1485,22.0,1.0
1486,22.0,1.0
1487,22.0,1.0
1488,22.0,1.0
1489,22.0,1.0
1490,22.0,1.0
1491,22.0,1.0
1492,22.0,1.0
1493,22.0,1.0
1494,22.0,1.0
1495,22.0,1.0
1496,22.0,1.0
1497,22.0,1.0
1498,22.0,1.0
1499,22.0,1.0
1500,22.0,1.0
1501,22.0,1.0
1502,22.0,1.0
1503,22.0,1.0
1504,22.0,1.0
1505,22.0,1.0
1506,0.0,0.0
1507,0.0,0.0
1508,0.0,0.0
1509,0.0,0.0
1510,0.0,0.0
1511,2.0,0.0
1512,2.0,0.0
1513,3.0,0.0
1514,3.0,0.0
1515,3.0,0.0
1516,3.0,0.0
1517,3.0,0.0
1518,3.0,0.0
1519,3.0,0.0
1520,3.0,0.0
1521,3.0,0.0
1522,3.0,0.0
1523,3.0,0.0
1524,3.0,0.0
1525,3.0,0.0
1526,3.0,0.0
1527,3.0,0.0
1528,3.0,0.0
1529,3.0,0.0
1530,3.0,0.0
1531,3.0,0.0
1532,3.0,0.0
1533,3.0,0.0
1534,3.0,0.0
1535,3.0,0.0
1536,3.0,0.0
1537,3.0,0.0
1538,3.0,0.0
1539,3.0,0.0
1540,3.0,0.0
1541,3.0,0.0
1542,3.0,0.0
1543,3.0,0.0
1544,3.0,0.0
1545,3.0,0.0
1546,3.0,0.0
1547,3.0,0.0
1548,3.0,0.0
1549,4.0,1.0
1550,5.0,1.0
1551,5.0,1.0
1552,6.0,1.0
1553,6.0,1.0
1554,6.0,1.0
1555,6.0,1.0
1556,6.0,1.0
1557,6.0,1.0
1558,7.0,1.0
1559,7.0,1.0
1560,7.0,1.0
1561,7.0,1.0
1562,7.0,1.0
1563,7.0,1.0
1564,7.0,1.0
1565,7.0,1.0
1566,7.0,1.0
1567,7.0,1.0
1568,7.0,1.0
1569,7.0,1.0
1570,7.0,1.0
1571,7.0,1.0
1572,7.0,1.0
1573,7.0,1.0
1574,7.0,1.0
1575,7.0,1.0
1576,7.0,1.0
1577,7.0,1.0
1578,7.0,1.0
1579,7.0,1.0
1580,7.0,1.0
1581,7.0,1.0
1582,7.0,1.0
1583,7.0,1.0
1584,7.0,1.0
1585,7.0,1.0
1586,7.0,1.0
1587,7.0,1.0
1588,7.0,1.0
1589,7.0,1.0
1590,7.0,1.0
1591,7.0,1.0
1592,96.0,0.0
1593,99.0,0.0
1594,99.0,0.0
1595,103.0,0.0
1596,107.0,0.0
1597,109.0,0.0
1598,109.0,0.0
1599,110.0,0.0
1600,114.0,0.0
1601,114.0,0.0
1602,114.0,0.0
1603,114.0,0.0
1604,115.0,0.0
1605,115.0,0.0
1606,115.0,0.0
1607,115.0,0.0
1608,115.0,0.0
1609,115.0,0.0
1610,115.0,0.0
1611,115.0,0.0
1612,115.0,0.0
1613,115.0,0.0
1614,115.0,0.0
1615,115.0,0.0
1616,115.0,0.0
1617,115.0,0.0
1618,115.0,0.0
1619,115.0,0.0
1620,115.0,0.0
1621,115.0,0.0
1622,115.0,0.0
1623,115.0,0.0
1624,115.0,0.0
1625,115.0,0.0
1626,115.0,0.0
1627,115.0,0.0
1628,115.0,0.0
1629,115.0,0.0
1630,115.0,0.0
1631,115.0,0.0
1632,115.0,0.0
1633,115.0,0.0
1634,115.0,0.0
1635,75.0,1.0
1636,91.0,2.0
1637,91.0,2.0
1638,139.0,6.0
1639,139.0,6.0
1640,193.0,6.0
1641,233.0,6.0
1642,306.0,7.0
1643,509.0,8.0
1644,555.0,9.0
1645,650.0,9.0
1646,658.0,9.0
1647,658.0,9.0
1648,658.0,9.0
1649,658.0,9.0
1650,658.0,9.0
1651,658.0,9.0
1652,658.0,9.0
1653,658.0,9.0
1654,658.0,9.0
1655,658.0,9.0
1656,658.0,9.0
1657,658.0,9.0
1658,658.0,9.0
1659,658.0,9.0
1660,658.0,9.0
1661,658.0,9.0
1662,658.0,9.0
1663,658.0,9.0
1664,658.0,9.0
1665,658.0,9.0
1666,658.0,9.0
1667,658.0,9.0
1668,658.0,9.0
1669,658.0,9.0
1670,658.0,9.0
1671,658.0,9.0
1672,658.0,9.0
1673,658.0,9.0
1674,658.0,9.0
1675,658.0,9.0
1676,658.0,9.0
1677,658.0,9.0
1678,95.0,0.0
1679,994.0,0.0
1680,134.0,0.0
1681,884.0,0.0
1682,18.0,0.0
1683,184.0,0.0
1684,1013.0,0.0
1685,5518.0,0.0
1686,220.0,0.0
1687,1075.0,0.0
1688,217.0,0.0
1689,5.0,0.0
1690,217.0,0.0
1691,217.0,0.0
1692,217.0,0.0
1693,217.0,0.0
1694,217.0,0.0
1695,217.0,0.0
1696,217.0,0.0
1697,217.0,0.0
1698,217.0,0.0
1699,217.0,0.0
1700,217.0,0.0
1701,217.0,0.0
1702,217.0,0.0
1703,217.0,0.0
1704,217.0,0.0
1705,217.0,0.0
1706,217.0,0.0
1707,217.0,0.0
1708,217.0,0.0
1709,217.0,0.0
1710,217.0,0.0
1711,217.0,0.0
1712,217.0,0.0
1713,217.0,0.0
1714,217.0,0.0
1715,217.0,0.0
1716,217.0,0.0
1717,217.0,0.0
1718,217.0,0.0
1719,217.0,0.0
1720,217.0,0.0
1721,95.0,0.0
1722,994.0,0.0
1723,134.0,0.0
1724,884.0,0.0
1725,18.0,0.0
1726,184.0,0.0
1727,1013.0,0.0
1728,5518.0,0.0
1729,220.0,0.0
1730,1075.0,0.0
1731,217.0,0.0
1732,5.0,0.0
1733,217.0,0.0
1734,217.0,0.0
1735,217.0,0.0
1736,217.0,0.0
1737,217.0,0.0
1738,217.0,0.0
1739,217.0,0.0
1740,217.0,0.0
1741,217.0,0.0
1742,217.0,0.0
1743,217.0,0.0
1744,217.0,0.0
1745,217.0,0.0
1746,217.0,0.0
1747,217.0,0.0
1748,217.0,0.0
1749,217.0,0.0
1750,217.0,0.0
1751,217.0,0.0
1752,217.0,0.0
1753,217.0,0.0
1754,217.0,0.0
1755,217.0,0.0
1756,217.0,0.0
1757,217.0,0.0
1758,217.0,0.0
1759,217.0,0.0
1760,217.0,0.0
1761,217.0,0.0
1762,217.0,0.0
1763,217.0,0.0
1764,95.0,0.0
1765,994.0,0.0
1766,134.0,0.0
1767,884.0,0.0
1768,18.0,0.0
1769,184.0,0.0
1770,1013.0,0.0
1771,5518.0,0.0
1772,220.0,0.0
1773,1075.0,0.0
1774,217.0,0.0
1775,5.0,0.0
1776,217.0,0.0
1777,217.0,0.0
1778,217.0,0.0
1779,217.0,0.0
1780,217.0,0.0
1781,217.0,0.0
1782,217.0,0.0
1783,217.0,0.0
1784,217.0,0.0
1785,217.0,0.0
1786,217.0,0.0
1787,217.0,0.0
1788,217.0,0.0
1789,217.0,0.0
1790,217.0,0.0
1791,217.0,0.0
1792,217.0,0.0
1793,217.0,0.0
1794,217.0,0.0
1795,217.0,0.0
1796,217.0,0.0
1797,217.0,0.0
1798,217.0,0.0
1799,217.0,0.0
1800,217.0,0.0
1801,217.0,0.0
1802,217.0,0.0
1803,217.0,0.0
1804,217.0,0.0
1805,217.0,0.0
1806,217.0,0.0
1807,95.0,0.0
1808,994.0,0.0
1809,134.0,0.0
1810,884.0,0.0
1811,18.0,0.0
1812,184.0,0.0
1813,1013.0,0.0
1814,5518.0,0.0
1815,220.0,0.0
1816,1075.0,0.0
1817,217.0,0.0
1818,5.0,0.0
1819,217.0,0.0
1820,217.0,0.0
1821,217.0,0.0
1822,217.0,0.0
1823,217.0,0.0
1824,217.0,0.0
1825,217.0,0.0
1826,217.0,0.0
1827,217.0,0.0
1828,217.0,0.0
1829,217.0,0.0
1830,217.0,0.0
1831,217.0,0.0
1832,217.0,0.0
1833,217.0,0.0
1834,217.0,0.0
1835,217.0,0.0
1836,217.0,0.0
1837,217.0,0.0
1838,217.0,0.0
1839,217.0,0.0
1840,217.0,0.0
1841,217.0,0.0
1842,217.0,0.0
1843,217.0,0.0
1844,217.0,0.0
1845,217.0,0.0
1846,217.0,0.0
1847,217.0,0.0
1848,217.0,0.0
1849,217.0,0.0
1850,95.0,0.0
1851,994.0,0.0
1852,134.0,0.0
1853,884.0,0.0
1854,18.0,0.0
1855,184.0,0.0
1856,1013.0,0.0
1857,5518.0,0.0
1858,220.0,0.0
1859,1075.0,0.0
1860,217.0,0.0
1861,5.0,0.0
1862,217.0,0.0
1863,217.0,0.0
1864,217.0,0.0
1865,217.0,0.0
1866,217.0,0.0
1867,217.0,0.0
1868,217.0,0.0
1869,217.0,0.0
1870,217.0,0.0
1871,217.0,0.0
1872,217.0,0.0
1873,217.0,0.0
1874,217.0,0.0
1875,217.0,0.0
1876,217.0,0.0
1877,217.0,0.0
1878,217.0,0.0
1879,217.0,0.0
1880,217.0,0.0
1881,217.0,0.0
1882,217.0,0.0
1883,217.0,0.0
1884,217.0,0.0
1885,217.0,0.0
1886,217.0,0.0
1887,217.0,0.0
1888,217.0,0.0
1889,217.0,0.0
1890,217.0,0.0
1891,217.0,0.0
1892,217.0,0.0
1893,95.0,0.0
1894,994.0,0.0
1895,134.0,0.0
1896,884.0,0.0
1897,18.0,0.0
1898,184.0,0.0
1899,1013.0,0.0
1900,5518.0,0.0
1901,220.0,0.0
1902,1075.0,0.0
1903,217.0,0.0
1904,5.0,0.0
1905,217.0,0.0
1906,217.0,0.0
1907,217.0,0.0
1908,217.0,0.0
1909,217.0,0.0
1910,217.0,0.0
1911,217.0,0.0
1912,217.0,0.0
1913,217.0,0.0
1914,217.0,0.0
1915,217.0,0.0
1916,217.0,0.0
1917,217.0,0.0
1918,217.0,0.0
1919,217.0,0.0
1920,217.0,0.0
1921,217.0,0.0
1922,217.0,0.0
1923,217.0,0.0
1924,217.0,0.0
1925,217.0,0.0
1926,217.0,0.0
1927,217.0,0.0
1928,217.0,0.0
1929,217.0,0.0
1930,217.0,0.0
1931,217.0,0.0
1932,217.0,0.0
1933,217.0,0.0
1934,217.0,0.0
1935,217.0,0.0
1936,95.0,0.0
1937,994.0,0.0
1938,134.0,0.0
1939,884.0,0.0
1940,18.0,0.0
1941,184.0,0.0
1942,1013.0,0.0
1943,5518.0,0.0
1944,220.0,0.0
1945,1075.0,0.0
1946,217.0,0.0
1947,5.0,0.0
1948,217.0,0.0
1949,217.0,0.0
1950,217.0,0.0
1951,217.0,0.0
1952,217.0,0.0
1953,217.0,0.0
1954,217.0,0.0
1955,217.0,0.0
1956,217.0,0.0
1957,217.0,0.0
1958,217.0,0.0
1959,217.0,0.0
1960,217.0,0.0
1961,217.0,0.0
1962,217.0,0.0
1963,217.0,0.0
1964,217.0,0.0
1965,217.0,0.0
1966,217.0,0.0
1967,217.0,0.0
1968,217.0,0.0
1969,217.0,0.0
1970,217.0,0.0
1971,217.0,0.0
1972,217.0,0.0
1973,217.0,0.0
1974,217.0,0.0
1975,217.0,0.0
1976,217.0,0.0
1977,217.0,0.0
1978,217.0,0.0
1979,95.0,0.0
1980,994.0,0.0
1981,134.0,0.0
1982,884.0,0.0
1983,18.0,0.0
1984,184.0,0.0
1985,1013.0,0.0
1986,5518.0,0.0
1987,220.0,0.0
1988,1075.0,0.0
1989,217.0,0.0
1990,5.0,0.0
1991,217.0,0.0
1992,217.0,0.0
1993,217.0,0.0
1994,217.0,0.0
1995,217.0,0.0
1996,217.0,0.0
1997,217.0,0.0
1998,217.0,0.0
1999,217.0,0.0
2000,217.0,0.0
2001,217.0,0.0
2002,217.0,0.0
2003,217.0,0.0
2004,217.0,0.0
2005,217.0,0.0
2006,217.0,0.0
2007,217.0,0.0
2008,217.0,0.0
2009,217.0,0.0
2010,217.0,0.0
2011,217.0,0.0
2012,217.0,0.0
2013,217.0,0.0
2014,217.0,0.0
2015,217.0,0.0
2016,217.0,0.0
2017,217.0,0.0
2018,217.0,0.0
2019,217.0,0.0
2020,217.0,0.0
2021,217.0,0.0
2022,95.0,0.0
2023,994.0,0.0
2024,134.0,0.0
2025,884.0,0.0
2026,18.0,0.0
2027,184.0,0.0
2028,1013.0,0.0
2029,5518.0,0.0
2030,220.0,0.0
2031,1075.0,0.0
2032,217.0,0.0
2033,5.0,0.0
2034,217.0,0.0
2035,217.0,0.0
2036,217.0,0.0
2037,217.0,0.0
2038,217.0,0.0
2039,217.0,0.0
2040,217.0,0.0
2041,217.0,0.0
2042,217.0,0.0
2043,217.0,0.0
2044,217.0,0.0
2045,217.0,0.0
2046,217.0,0.0
2047,217.0,0.0
2048,217.0,0.0
2049,217.0,0.0
2050,217.0,0.0
2051,217.0,0.0
2052,217.0,0.0
2053,217.0,0.0
2054,217.0,0.0
2055,217.0,0.0
2056,217.0,0.0
2057,217.0,0.0
2058,217.0,0.0
2059,217.0,0.0
2060,217.0,0.0
2061,217.0,0.0
2062,217.0,0.0
2063,217.0,0.0
2064,217.0,0.0
2065,95.0,0.0
2066,994.0,0.0
2067,134.0,0.0
2068,884.0,0.0
2069,18.0,0.0
2070,184.0,0.0
2071,1013.0,0.0
2072,5518.0,0.0
2073,220.0,0.0
2074,1075.0,0.0
2075,217.0,0.0
2076,5.0,0.0
2077,217.0,0.0
2078,217.0,0.0
2079,217.0,0.0
2080,217.0,0.0
2081,217.0,0.0
2082,217.0,0.0
2083,217.0,0.0
2084,217.0,0.0
2085,217.0,0.0
2086,217.0,0.0
2087,217.0,0.0
2088,217.0,0.0
2089,217.0,0.0
2090,217.0,0.0
2091,217.0,0.0
2092,217.0,0.0
2093,217.0,0.0
2094,217.0,0.0
2095,217.0,0.0
2096,217.0,0.0
2097,217.0,0.0
2098,217.0,0.0
2099,217.0,0.0
2100,217.0,0.0
2101,217.0,0.0
2102,217.0,0.0
2103,217.0,0.0
2104,217.0,0.0
2105,217.0,0.0
2106,217.0,0.0
2107,217.0,0.0
2108,95.0,0.0
2109,994.0,0.0
2110,134.0,0.0
2111,884.0,0.0
2112,18.0,0.0
2113,184.0,0.0
2114,1013.0,0.0
2115,5518.0,0.0
2116,220.0,0.0
2117,1075.0,0.0
2118,217.0,0.0
2119,5.0,0.0
2120,217.0,0.0
2121,217.0,0.0
2122,217.0,0.0
2123,217.0,0.0
2124,217.0,0.0
2125,217.0,0.0
2126,217.0,0.0
2127,217.0,0.0
2128,217.0,0.0
2129,217.0,0.0
2130,217.0,0.0
2131,217.0,0.0
2132,217.0,0.0
2133,217.0,0.0
2134,217.0,0.0
2135,217.0,0.0
2136,217.0,0.0
2137,217.0,0.0
2138,217.0,0.0
2139,217.0,0.0
2140,217.0,0.0
2141,217.0,0.0
2142,217.0,0.0
2143,217.0,0.0
2144,217.0,0.0
2145,217.0,0.0
2146,217.0,0.0
2147,217.0,0.0
2148,217.0,0.0
2149,217.0,0.0
2150,217.0,0.0
2151,95.0,0.0
2152,994.0,0.0
2153,134.0,0.0
2154,884.0,0.0
2155,18.0,0.0
2156,184.0,0.0
2157,1013.0,0.0
2158,5518.0,0.0
2159,220.0,0.0
2160,1075.0,0.0
2161,217.0,0.0
2162,5.0,0.0
2163,217.0,0.0
2164,217.0,0.0
2165,217.0,0.0
2166,217.0,0.0
2167,217.0,0.0
2168,217.0,0.0
2169,217.0,0.0
2170,217.0,0.0
2171,217.0,0.0
2172,217.0,0.0
2173,217.0,0.0
2174,217.0,0.0
2175,217.0,0.0
2176,217.0,0.0
2177,217.0,0.0
2178,217.0,0.0
2179,217.0,0.0
2180,217.0,0.0
2181,217.0,0.0
2182,217.0,0.0
2183,217.0,0.0
2184,217.0,0.0
2185,217.0,0.0
2186,217.0,0.0
2187,217.0,0.0
2188,217.0,0.0
2189,217.0,0.0
2190,217.0,0.0
2191,217.0,0.0
2192,217.0,0.0
2193,217.0,0.0
2194,3.0,0.0
2195,3.0,0.0
2196,3.0,0.0
2197,3.0,0.0
2198,3.0,0.0
2199,3.0,0.0
2200,3.0,0.0
2201,3.0,0.0
2202,8.0,0.0
2203,8.0,0.0
2204,8.0,0.0
2205,8.0,0.0
2206,8.0,0.0
2207,8.0,0.0
2208,8.0,0.0
2209,8.0,0.0
2210,8.0,0.0
2211,8.0,0.0
2212,8.0,0.0
2213,8.0,0.0
2214,8.0,0.0
2215,8.0,0.0
2216,8.0,0.0
2217,8.0,0.0
2218,8.0,0.0
2219,8.0,0.0
2220,8.0,0.0
2221,8.0,0.0
2222,8.0,0.0
2223,8.0,0.0
2224,8.0,0.0
2225,8.0,0.0
2226,8.0,0.0
2227,8.0,0.0
2228,8.0,0.0
2229,8.0,0.0
2230,8.0,0.0
2231,8.0,0.0
2232,8.0,0.0
2233,8.0,0.0
2234,8.0,0.0
2235,8.0,0.0
2236,8.0,0.0
2237,3.0,0.0
2238,3.0,0.0
2239,3.0,0.0
2240,3.0,0.0
2241,3.0,0.0
2242,7.0,0.0
2243,7.0,0.0
2244,8.0,0.0
2245,8.0,0.0
2246,9.0,0.0
2247,9.0,0.0
2248,9.0,0.0
2249,10.0,0.0
2250,10.0,0.0
2251,10.0,0.0
2252,10.0,0.0
2253,10.0,0.0
2254,10.0,0.0
2255,10.0,0.0
2256,10.0,0.0
2257,10.0,0.0
2258,10.0,0.0
2259,10.0,0.0
2260,10.0,0.0
2261,10.0,0.0
2262,10.0,0.0
2263,10.0,0.0
2264,10.0,0.0
2265,10.0,0.0
2266,10.0,0.0
2267,10.0,0.0
2268,10.0,0.0
2269,10.0,0.0
2270,10.0,0.0
2271,10.0,0.0
2272,10.0,0.0
2273,10.0,0.0
2274,10.0,0.0
2275,10.0,0.0
2276,10.0,0.0
2277,10.0,0.0
2278,10.0,0.0
2279,10.0,0.0
2280,1306.0,4.0
2281,1610.0,5.0
2282,1909.0,6.0
2283,2139.0,7.0
2284,2449.0,8.0
2285,2738.0,12.0
2286,3031.0,16.0
2287,3404.0,18.0
2288,3737.0,22.0
2289,4161.0,27.0
2290,4471.0,34.0
2291,4815.0,37.0
2292,5116.0,43.0
2293,5116.0,43.0
2294,5116.0,43.0
2295,5116.0,43.0
2296,5116.0,43.0
2297,5116.0,43.0
2298,5116.0,43.0
2299,5116.0,43.0
2300,5116.0,43.0
2301,5116.0,43.0
2302,5116.0,43.0
2303,5116.0,43.0
2304,5116.0,43.0
2305,5116.0,43.0
2306,5116.0,43.0
2307,5116.0,43.0
2308,5116.0,43.0
2309,5116.0,43.0
2310,5116.0,43.0
2311,5116.0,43.0
2312,5116.0,43.0
2313,5116.0,43.0
2314,5116.0,43.0
2315,5116.0,43.0
2316,5116.0,43.0
2317,5116.0,43.0
2318,5116.0,43.0
2319,5116.0,43.0
2320,5116.0,43.0
2321,5116.0,43.0
2322,5116.0,43.0
2323,151.0,0.0
2324,67801.0,0.0
2325,135.0,0.0
2326,492.0,0.0
2327,136.0,0.0
2328,138.0,0.0
2329,182.0,6.0
2330,137.0,0.0
2331,76.0,0.0
2332,18.0,0.0
2333,138.0,0.0
2334,1019.0,0.0
2335,544.0,0.0
2336,544.0,0.0
2337,544.0,0.0
2338,544.0,0.0
2339,544.0,0.0
2340,544.0,0.0
2341,544.0,0.0
2342,544.0,0.0
2343,544.0,0.0
2344,544.0,0.0
2345,544.0,0.0
2346,544.0,0.0
2347,544.0,0.0
2348,544.0,0.0
2349,544.0,0.0
2350,544.0,0.0
2351,544.0,0.0
2352,544.0,0.0
2353,544.0,0.0
2354,544.0,0.0
2355,544.0,0.0
2356,544.0,0.0
2357,544.0,0.0
2358,544.0,0.0
2359,544.0,0.0
2360,544.0,0.0
2361,544.0,0.0
2362,544.0,0.0
2363,544.0,0.0
2364,544.0,0.0
2365,544.0,0.0
2366,151.0,0.0
2367,67801.0,0.0
2368,135.0,0.0
2369,492.0,0.0
2370,136.0,0.0
2371,138.0,0.0
2372,182.0,6.0
2373,137.0,0.0
2374,76.0,0.0
2375,18.0,0.0
2376,138.0,0.0
2377,1019.0,0.0
2378,544.0,0.0
2379,544.0,0.0
2380,544.0,0.0
2381,544.0,0.0
2382,544.0,0.0
2383,544.0,0.0
2384,544.0,0.0
2385,544.0,0.0
2386,544.0,0.0
2387,544.0,0.0
2388,544.0,0.0
2389,544.0,0.0
2390,544.0,0.0
2391,544.0,0.0
2392,544.0,0.0
2393,544.0,0.0
2394,544.0,0.0
2395,544.0,0.0
2396,544.0,0.0
2397,544.0,0.0
2398,544.0,0.0
2399,544.0,0.0
2400,544.0,0.0
2401,544.0,0.0
2402,544.0,0.0
2403,544.0,0.0
2404,544.0,0.0
2405,544.0,0.0
2406,544.0,0.0
2407,544.0,0.0
2408,544.0,0.0
2409,151.0,0.0
2410,67801.0,0.0
2411,135.0,0.0
2412,492.0,0.0
2413,136.0,0.0
2414,138.0,0.0
2415,182.0,6.0
2416,137.0,0.0
2417,76.0,0.0
2418,18.0,0.0
2419,138.0,0.0
2420,1019.0,0.0
2421,544.0,0.0
2422,544.0,0.0
2423,544.0,0.0
2424,544.0,0.0
2425,544.0,0.0
2426,544.0,0.0
2427,544.0,0.0
2428,544.0,0.0
2429,544.0,0.0
2430,544.0,0.0
2431,544.0,0.0
2432,544.0,0.0
2433,544.0,0.0
2434,544.0,0.0
2435,544.0,0.0
2436,544.0,0.0
2437,544.0,0.0
2438,544.0,0.0
2439,544.0,0.0
2440,544.0,0.0
2441,544.0,0.0
2442,544.0,0.0
2443,544.0,0.0
2444,544.0,0.0
2445,544.0,0.0
2446,544.0,0.0
2447,544.0,0.0
2448,544.0,0.0
2449,544.0,0.0
2450,544.0,0.0
2451,544.0,0.0
2452,151.0,0.0
2453,67801.0,0.0
2454,135.0,0.0
2455,492.0,0.0
2456,136.0,0.0
2457,138.0,0.0
2458,182.0,6.0
2459,137.0,0.0
2460,76.0,0.0
2461,18.0,0.0
2462,138.0,0.0
2463,1019.0,0.0
2464,544.0,0.0
2465,544.0,0.0
2466,544.0,0.0
2467,544.0,0.0
2468,544.0,0.0
2469,544.0,0.0
2470,544.0,0.0
2471,544.0,0.0
2472,544.0,0.0
2473,544.0,0.0
2474,544.0,0.0
2475,544.0,0.0
2476,544.0,0.0
2477,544.0,0.0
2478,544.0,0.0
2479,544.0,0.0
2480,544.0,0.0
2481,544.0,0.0
2482,544.0,0.0
2483,544.0,0.0
2484,544.0,0.0
2485,544.0,0.0
2486,544.0,0.0
2487,544.0,0.0
2488,544.0,0.0
2489,544.0,0.0
2490,544.0,0.0
2491,544.0,0.0
2492,544.0,0.0
2493,544.0,0.0
2494,544.0,0.0
2495,151.0,0.0
2496,67801.0,0.0
2497,135.0,0.0
2498,492.0,0.0
2499,136.0,0.0
2500,138.0,0.0
2501,182.0,6.0
2502,137.0,0.0
2503,76.0,0.0
2504,18.0,0.0
2505,138.0,0.0
2506,1019.0,0.0
2507,544.0,0.0
2508,544.0,0.0
2509,544.0,0.0
2510,544.0,0.0
2511,544.0,0.0
2512,544.0,0.0
2513,544.0,0.0
2514,544.0,0.0
2515,544.0,0.0
2516,544.0,0.0
2517,544.0,0.0
2518,544.0,0.0
2519,544.0,0.0
2520,544.0,0.0
2521,544.0,0.0
2522,544.0,0.0
2523,544.0,0.0
2524,544.0,0.0
2525,544.0,0.0
2526,544.0,0.0
2527,544.0,0.0
2528,544.0,0.0
2529,544.0,0.0
2530,544.0,0.0
2531,544.0,0.0
2532,544.0,0.0
2533,544.0,0.0
2534,544.0,0.0
2535,544.0,0.0
2536,544.0,0.0
2537,544.0,0.0
2538,151.0,0.0
2539,67801.0,0.0
2540,135.0,0.0
2541,492.0,0.0
2542,136.0,0.0
2543,138.0,0.0
2544,182.0,6.0
2545,137.0,0.0
2546,76.0,0.0
2547,18.0,0.0
2548,138.0,0.0
2549,1019.0,0.0
2550,544.0,0.0
2551,544.0,0.0
2552,544.0,0.0
2553,544.0,0.0
2554,544.0,0.0
2555,544.0,0.0
2556,544.0,0.0
2557,544.0,0.0
2558,544.0,0.0
2559,544.0,0.0
2560,544.0,0.0
2561,544.0,0.0
2562,544.0,0.0
2563,544.0,0.0
2564,544.0,0.0
2565,544.0,0.0
2566,544.0,0.0
2567,544.0,0.0
2568,544.0,0.0
2569,544.0,0.0
2570,544.0,0.0
2571,544.0,0.0
2572,544.0,0.0
2573,544.0,0.0
2574,544.0,0.0
2575,544.0,0.0
2576,544.0,0.0
2577,544.0,0.0
2578,544.0,0.0
2579,544.0,0.0
2580,544.0,0.0
2581,151.0,0.0
2582,67801.0,0.0
2583,135.0,0.0
2584,492.0,0.0
2585,136.0,0.0
2586,138.0,0.0
2587,182.0,6.0
2588,137.0,0.0
2589,76.0,0.0
2590,18.0,0.0
2591,138.0,0.0
2592,1019.0,0.0
2593,544.0,0.0
2594,544.0,0.0
2595,544.0,0.0
2596,544.0,0.0
2597,544.0,0.0
2598,544.0,0.0
2599,544.0,0.0
